2.000000000000000000e+00,3.369826700000000000e+07,1.310000000000000000e+02,2.453650000000000109e+00,1.100000000000000000e+01,6.129999999999999716e+01
4.000000000000000000e+00,6.741914300000000000e+07,1.590000000000000000e+02,3.292790000000000106e+00,1.600000000000000000e+01,7.029999999999999716e+01
1.600000000000000000e+01,2.596940720000000000e+08,2.980000000000000000e+02,6.510559999999999903e+00,2.000000000000000000e+01,1.340000000000000000e+02
3.200000000000000000e+01,5.236066160000000000e+08,3.380000000000000000e+02,7.955669999999999575e+00,2.400000000000000000e+01,1.350000000000000000e+02
